question_id,TBS,QBS,tradeduration,SumofPrevious,questionduration,DaystoClose,categoryid
358,0.368934298,0.00176,1.543055556,265.4534722,321.25213,55.79865778,1
358,0.708051975,0.00062,0.285416667,265.7388889,321.25213,55.51324111,1
358,0.714013576,0.00287,1.302777778,267.0416667,321.25213,54.21046334,1
358,0.497503474,0.00174,1.131944444,268.1736111,321.25213,53.07851889,1
358,0.497503474,0.00202,1.316666667,269.4902778,321.25213,51.76185222,1
358,0.250481941,0.00108,1.398611111,270.8888889,321.25213,50.36324111,1
358,0.555346261,0.01474,8.594444444,279.4833333,321.25213,41.76879667,1
358,0.882694421,0.00016,0.059722222,279.5430556,321.25213,41.70907445,1
358,1.146612363,0.00039,0.109027778,279.6520833,321.25213,41.60004667,1
358,1.146612363,0.02797,7.895833333,287.5479167,321.25213,33.70421334,1
358,1.291497479,0.00943,2.3625,289.9104167,321.25213,31.34171334,1
358,0.979999944,0.00513,1.695138889,291.6055556,321.25213,29.64657445,1
358,0.49999994,0.04078,26.40069444,318.00625,321.25213,3.245880007,1
358,0.719999952,-0.71218,3.245833333,321.2520833,321.25213,4.67E-05,1
359,0.362340896,0.00246,2.200694444,2.200694444,323.45698,321.2562856,1
359,0.702827948,0.00214,0.984027778,3.184722222,323.45698,320.2722578,1
359,0.50000003,0.0076,4.91875,8.103472222,323.45698,315.3535078,1
359,0.253864578,0.00086,1.098611111,9.202083333,323.45698,314.2548967,1
359,0.366603952,0.00095,0.840277778,10.04236111,323.45698,313.4146189,1
359,0.636347448,0.0061,3.104861111,13.14722222,323.45698,310.3097578,1
359,0.373307584,0.00112,0.974305556,14.12152778,323.45698,309.3354522,1
359,0.346140755,3.00E-05,0.027777778,14.14930556,323.45698,309.3076744,1
359,0.349408977,4.00E-05,0.040972222,14.19027778,323.45698,309.2667022,1
359,0.347054248,0.00645,6.020833333,20.21111111,323.45698,303.2458689,1
359,0.333389943,0.00081,0.783333333,20.99444444,323.45698,302.4625356,1
359,0.326660704,0.0021,2.078472222,23.07291667,323.45698,300.3840633,1
359,0.669704999,0.00595,2.874305556,25.94722222,323.45698,297.5097578,1
359,0.817491298,0.00531,2.102083333,28.04930556,323.45698,295.4076744,1
359,0.719999952,0,0,28.04930556,323.45698,295.4076744,1
359,0.845000026,0.00513,1.965972222,30.01527778,323.45698,293.4417022,1
359,0.088199992,0.00021,0.775,30.79027778,323.45698,292.6667022,1
359,0.18,0.00126,2.265277778,33.05555556,323.45698,290.4014244,1
359,0.18,0.00059,1.058333333,34.11388889,323.45698,289.3430911,1
359,0.090000005,3.00E-05,0.092361111,34.20625,323.45698,289.25073,1
359,0.18,0.00111,2.004166667,36.21041667,323.45698,287.2465633,1
359,0.245,0.00908,11.99444444,48.20486111,323.45698,275.2521189,1
359,0.551250042,0.001,0.588888889,48.79375,323.45698,274.66323,1
359,0.404999964,0.02819,22.53125,71.325,323.45698,252.13198,1
359,0.203520373,0.00017,0.276388889,71.60138888,323.45698,251.8555911,1
359,0.109979923,0.00049,1.443055556,73.04444444,323.45698,250.4125356,1
359,0.412590738,0.00475,3.729166667,76.77361111,323.45698,246.6833689,1
359,0.441799944,0.00012,0.088888889,76.8625,323.45698,246.59448,1
359,0.512676899,0.00186,1.175694444,78.03819444,323.45698,245.4187856,1
359,0.494860545,0.00253,1.658333333,79.69652777,323.45698,243.7604522,1
359,0.494610602,0.00056,0.365972222,80.0625,323.45698,243.39448,1
359,0.456391771,0.0002,0.14375,80.20625,323.45698,243.25073,1
359,0.467175633,0.00527,3.651388889,83.85763888,323.45698,239.5993411,1
359,0.520200051,0.00034,0.209722222,84.06736111,323.45698,239.3896189,1
359,0.509112202,0,0.001388889,84.06875,323.45698,239.38823,1
359,0.507872345,0.00443,2.825,86.89375,323.45698,236.56323,1
359,0.323144326,0,0.002083333,86.89583333,323.45698,236.5611467,1
359,0.0242,2.00E-05,0.217361111,87.11319444,323.45698,236.3437856,1
359,0.0722,0.00083,3.717361111,90.83055555,323.45698,232.6264245,1
359,0.245000014,1.00E-05,0.016666667,90.84722222,323.45698,232.6097578,1
359,0.32,0,0,90.84722222,323.45698,232.6097578,1
359,0.336200107,0,0.001388889,90.84861111,323.45698,232.6083689,1
359,0.349980509,3.00E-05,0.029166667,90.87777777,323.45698,232.5792022,1
359,0.326937034,0.00022,0.213888889,91.09166666,323.45698,232.3653133,1
359,0.319628948,0.00232,2.345833333,93.4375,323.45698,230.01948,1
359,0.304199891,2.00E-05,0.023611111,93.46111111,323.45698,229.9958689,1
359,0.304239906,0.00027,0.288888889,93.75,323.45698,229.70698,1
359,0.304239922,0.00345,3.66875,97.41875,323.45698,226.03823,1
359,0.439288309,0.0006,0.439583333,97.85833333,323.45698,225.5986467,1
359,0.423200074,0.00021,0.160416667,98.01875,323.45698,225.43823,1
359,0.387199921,0.00029,0.239583333,98.25833333,323.45698,225.1986467,1
359,0.387199921,4.00E-05,0.029166667,98.2875,323.45698,225.16948,1
359,0.319999984,0.00226,2.284722222,100.5722222,323.45698,222.8847578,1
359,0.319999984,0.0001,0.1,100.6722222,323.45698,222.7847578,1
359,0.319999984,0.00041,0.409722222,101.0819444,323.45698,222.3750356,1
359,0.319999984,8.00E-05,0.078472222,101.1604167,323.45698,222.2965633,1
359,0.319999984,6.00E-05,0.065277778,101.2256944,323.45698,222.2312856,1
359,0.319999984,3.00E-05,0.030555556,101.25625,323.45698,222.20073,1
359,0.319999984,1.00E-05,0.014583333,101.2708333,323.45698,222.1861467,1
359,0.320311036,1.00E-05,0.011805556,101.2826389,323.45698,222.1743411,1
359,0.320311036,0.00394,3.982638889,105.2652778,323.45698,218.1917022,1
359,0.283857767,1.00E-05,0.016666667,105.2819444,323.45698,218.1750356,1
359,0.2738,0.00629,7.438888889,112.7208333,323.45698,210.7361467,1
359,0.162449966,0.00062,1.230555556,113.9513889,323.45698,209.5055911,1
359,0.094612513,0.00119,4.086805556,118.0381944,323.45698,205.4187856,1
359,0.257403125,0,0.000694444,118.0388889,323.45698,205.4180911,1
359,0.580310506,0.00497,2.771527778,120.8104167,323.45698,202.6465633,1
359,0.5,0.00941,6.094444444,126.9048611,323.45698,196.5521189,1
359,0.405,0.00486,3.881944444,130.7868056,323.45698,192.6701744,1
359,0.361249958,0,0,130.7868056,323.45698,192.6701744,1
359,0.181881354,0.00118,2.107638889,132.8944444,323.45698,190.5625356,1
359,0.501564953,7.00E-05,0.048611111,132.9430556,323.45698,190.5139244,1
359,0.50000003,0.00017,0.110416667,133.0534722,323.45698,190.4035078,1
359,0.320000032,1.00E-05,0.009722222,133.0631944,323.45698,190.3937856,1
359,0.604999945,2.00E-05,0.011805556,133.075,323.45698,190.38198,1
359,0.50000006,0.00014,0.091666667,133.1666667,323.45698,190.2903133,1
359,0.124999985,0.00077,1.984722222,135.1513889,323.45698,188.3055911,1
359,0.13520001,0,0.000694444,135.1520833,323.45698,188.3048967,1
359,0.1568,9.00E-05,0.176388889,135.3284722,323.45698,188.1285078,1
359,0.125,0.0002,0.517361111,135.8458333,323.45698,187.6111467,1
359,0.079999972,0,0.002083333,135.8479167,323.45698,187.6090633,1
359,0.016199987,0.0005,9.94375,145.7916667,323.45698,177.6653133,1
359,0.012799985,0,0.000694444,145.7923611,323.45698,177.6646189,1
359,0.006647567,1.00E-05,0.536805556,146.3291667,323.45698,177.1278133,1
359,0.0098,2.00E-05,0.613194444,146.9423611,323.45698,176.5146189,1
359,0.005492319,0,0.000694444,146.9430556,323.45698,176.5139245,1
359,0.020483638,0,0.046527778,146.9895833,323.45698,176.4673967,1
359,0.01275611,0,0.107638889,147.0972222,323.45698,176.3597578,1
359,0.168120335,0.0001,0.184722222,147.2819444,323.45698,176.1750356,1
359,0.079999972,0,0.004166667,147.2861111,323.45698,176.1708689,1
359,0.045000006,0,0.001388889,147.2875,323.45698,176.16948,1
359,0.003199997,3.00E-05,2.626388889,149.9138889,323.45698,173.5430911,1
359,0.001799966,0,0.00625,149.9201389,323.45698,173.5368411,1
359,0.007200007,0,0.002083333,149.9222222,323.45698,173.5347578,1
359,0.00500001,0,0.001388889,149.9236111,323.45698,173.5333689,1
359,0.003200008,2.00E-05,2.050694444,151.9743056,323.45698,171.4826745,1
359,0.012800008,0,0.056944444,152.03125,323.45698,171.42573,1
359,0.005,2.00E-05,1.30625,153.3375,323.45698,170.11948,1
359,0.004109714,0,0.319444444,153.6569444,323.45698,169.8000356,1
359,0.000800002,0,0.092361111,153.7493055,323.45698,169.7076745,1
359,0.025613581,2.00E-05,0.201388889,153.9506944,323.45698,169.5062856,1
359,0.077361954,0,0,153.9506944,323.45698,169.5062856,1
359,0.147532115,1.00E-05,0.016666667,153.9673611,323.45698,169.4896189,1
359,0.229690648,0.00011,0.152777778,154.1201389,323.45698,169.3368411,1
359,0.319008162,0.0001,0.1,154.2201389,323.45698,169.2368411,1
359,0.41189089,0.00519,4.075694444,158.2958333,323.45698,165.1611467,1
359,0.505695105,0.02574,16.47569444,174.7715278,323.45698,148.6854522,1
359,0.598505961,0.00231,1.247916667,176.0194444,323.45698,147.4375356,1
359,0.688966008,0.05736,26.95277778,202.9722222,323.45698,120.4847578,1
359,0.776142376,0,0.001388889,202.9736111,323.45698,120.4833689,1
359,0.859423731,0.09301,35.03263889,238.00625,323.45698,85.45073001,1
359,0.938440725,0.00107,0.369444444,238.3756944,323.45698,85.08128556,1
359,1.013004558,0.00211,0.673611111,239.0493055,323.45698,84.40767445,1
359,1.083059898,0.00578,1.727777778,240.7770833,323.45698,82.67989667,1
359,1.14864763,0.0109,3.073611111,243.8506944,323.45698,79.60628556,1
359,1.209877857,0.06048,16.18194444,260.0326389,323.45698,63.42434112,1
359,1.266908081,0.00307,0.784027778,260.8166667,323.45698,62.64031335,1
359,1.319926656,0.02641,6.476388889,267.2930555,323.45698,56.16392446,1
359,0.004999995,0,0.007638889,267.3006944,323.45698,56.15628557,1
359,0.003199993,2.00E-05,1.963194444,269.2638889,323.45698,54.19309112,1
359,0.001800002,0,0.002777778,269.2666667,323.45698,54.19031334,1
359,0.003199997,0,0.120833333,269.3875,323.45698,54.06948001,1
359,0.001800006,0,0.820833333,270.2083333,323.45698,53.24864668,1
359,0.0008,0,0.082638889,270.2909722,323.45698,53.16600779,1
359,0.000753675,0,0.003472222,270.2944444,323.45698,53.16253557,1
359,0.003199997,0,0.270138889,270.5645833,323.45698,52.89239668,1
359,0.00304202,0,0.310416667,270.875,323.45698,52.58198001,1
359,0.002952886,0,0.319444444,271.1944444,323.45698,52.26253557,1
359,0.001690831,0,0.261111111,271.4555555,323.45698,52.00142446,1
359,0.0008,0,0.120833333,271.5763889,323.45698,51.88059112,1
359,0.007199994,0,0.039583333,271.6159722,323.45698,51.84100779,1
359,0.005,0,0.003472222,271.6194444,323.45698,51.83753557,1
359,0.012799998,0,0.004166667,271.6236111,323.45698,51.8333689,1
359,0.007591388,0,0.08125,271.7048611,323.45698,51.7521189,1
359,0.003199997,0,0.2375,271.9423611,323.45698,51.5146189,1
359,2.00E-12,0,0.027777778,271.9701389,323.45698,51.48684112,1
359,0.405,0,0,271.9701389,323.45698,51.48684112,1
359,0.379914406,3.00E-05,0.024305556,271.9944444,323.45698,51.46253557,1
359,0.373525931,0,0.000694444,271.9951389,323.45698,51.46184112,1
359,0.373525957,0,0,271.9951389,323.45698,51.46184112,1
359,0.373526044,0.00201,1.740972222,273.7361111,323.45698,49.7208689,1
359,0.373526044,0.0003,0.264583333,274.0006944,323.45698,49.45628557,1
359,0.373526044,2.00E-05,0.017361111,274.0180555,323.45698,49.43892446,1
359,0.368360602,0,0.002777778,274.0208333,323.45698,49.43614668,1
359,0.368360602,2.00E-05,0.013194444,274.0340278,323.45698,49.42295224,1
359,0.368360602,1.00E-05,0.009722222,274.04375,323.45698,49.41323001,1
359,0.358646322,7.00E-05,0.061805556,274.1055555,323.45698,49.35142446,1
359,0.343163044,2.00E-05,0.020138889,274.1256944,323.45698,49.33128557,1
359,0.343163044,0,0.000694444,274.1263889,323.45698,49.33059112,1
359,0.336058712,0,0.002083333,274.1284722,323.45698,49.32850779,1
359,0.329216463,0,0.002083333,274.1305555,323.45698,49.32642446,1
359,0.324109671,0,0,274.1305555,323.45698,49.32642446,1
359,0.321871544,1.00E-05,0.011111111,274.1416667,323.45698,49.31531335,1
359,0.245818303,5.00E-05,0.065277778,274.2069444,323.45698,49.25003557,1
359,0.245818303,0.00197,2.592361111,276.7993055,323.45698,46.65767446,1
359,0.245818303,0.00149,1.965972222,278.7652778,323.45698,44.69170224,1
359,0.2414153,0.00019,0.250694444,279.0159722,323.45698,44.44100779,1
359,0.237501525,0.00053,0.724305556,279.7402778,323.45698,43.71670224,1
359,0.233450135,1.00E-05,0.015277778,279.7555555,323.45698,43.70142446,1
359,0.180000042,0.00087,1.572222222,281.3277778,323.45698,42.12920224,1
359,0.101250032,0.00046,1.461805556,282.7895833,323.45698,40.66739668,1
359,0.101250032,3.00E-05,0.083333333,282.8729167,323.45698,40.58406335,1
359,0.070312511,2.00E-05,0.075,282.9479167,323.45698,40.50906335,1
359,0.036497079,1.00E-05,0.0875,283.0354167,323.45698,40.42156335,1
359,0.018528943,8.00E-05,1.328472222,284.3638889,323.45698,39.09309113,1
359,0.011342001,6.00E-05,1.734722222,286.0986111,323.45698,37.3583689,1
359,0.010373993,0,0.018055556,286.1166667,323.45698,37.34031335,1
359,0.010373993,2.00E-05,0.667361111,286.7840278,323.45698,36.67295224,1
359,0.012800006,0,0.098611111,286.8826389,323.45698,36.57434113,1
359,0.0068905,0,0.234027778,287.1166667,323.45698,36.34031335,1
359,0.006797256,1.00E-05,0.695138889,287.8118055,323.45698,35.64517446,1
359,0.009800007,0,0.000694444,287.8125,323.45698,35.64448002,1
359,0.007199999,0,0,287.8125,323.45698,35.64448002,1
359,0.009800001,0,0.000694444,287.8131944,323.45698,35.64378557,1
359,0.0072,1.00E-05,0.227083333,288.0402778,323.45698,35.41670224,1
359,0.011753741,1.00E-05,0.277083333,288.3173611,323.45698,35.13961891,1
359,0.011753741,5.00E-05,1.513888889,289.83125,323.45698,33.62573002,1
359,0.006081257,2.00E-05,1,290.83125,323.45698,32.62573002,1
359,0.028800012,0,0.018055556,290.8493055,323.45698,32.60767446,1
359,0.024199991,7.00E-05,0.943055556,291.7923611,323.45698,31.6646189,1
359,0.024095471,1.00E-05,0.152083333,291.9444444,323.45698,31.51253557,1
359,0.024095457,1.00E-05,0.084722222,292.0291667,323.45698,31.42781335,1
359,0.005,0,0.013194444,292.0423611,323.45698,31.41461891,1
359,0.003199997,0,0.107638889,292.15,323.45698,31.30698002,1
359,0.004999999,3.00E-05,1.895138889,294.0451389,323.45698,29.41184113,1
359,0.005,0,0.001388889,294.0465278,323.45698,29.41045224,1
359,0.004644283,0,0.032638889,294.0791667,323.45698,29.37781335,1
359,0.004604057,0,0.038888889,294.1180555,323.45698,29.33892446,1
359,0.004604048,0,0.009027778,294.1270833,323.45698,29.32989668,1
359,0.0072,0,0.04375,294.1708333,323.45698,29.28614668,1
359,0.005,0.0004,26.04166667,320.2125,323.45698,3.244480012,1
359,0.005,1.00E-05,0.658333333,320.8708333,323.45698,2.586146679,1
359,0.003045372,-0.00302,2.586111111,323.4569444,323.45698,3.56E-05,1
360,0.00304543,1.00E-05,0.978472222,0.978472222,362.76513,361.7866578,1
360,0.00531952,2.00E-05,1.086111111,2.064583333,362.76513,360.7005467,1
360,0.019999999,0.00036,6.486805556,8.551388889,362.76513,354.2137411,1
360,0.03125,0.00124,14.38194444,22.93333333,362.76513,339.8317967,1
360,0.033030887,0.00235,25.83125,48.76458333,362.76513,314.0005467,1
360,0.034294163,0.00206,21.86666667,70.63125,362.76513,292.13388,1
360,0.034294139,0.00057,6.022916667,76.65416667,362.76513,286.1109633,1
360,0.019999992,0,0,76.65416667,362.76513,286.1109633,1
360,0.08,0.00064,2.903472222,79.55763889,362.76513,283.2074911,1
360,0.045000006,2.00E-05,0.163194444,79.72083333,362.76513,283.0442967,1
360,0.03920002,2.00E-05,0.147222222,79.86805555,362.76513,282.8970744,1
360,0.024200002,0,0.025694444,79.89375,362.76513,282.87138,1
360,0.013037725,0.00014,4.035416667,83.92916667,362.76513,278.8359633,1
360,0.019999991,1.00E-05,0.217361111,84.14652778,362.76513,278.6186022,1
360,0.017752772,0.00013,2.607638889,86.75416667,362.76513,276.0109633,1
360,0.017243836,0,0.00625,86.76041667,362.76513,276.0047133,1
360,0.02,0.00022,3.993055556,90.75347222,362.76513,272.0116578,1
360,0.020128604,1.00E-05,0.18125,90.93472222,362.76513,271.8304078,1
360,0.018687238,0.00035,6.79375,97.72847222,362.76513,265.0366578,1
360,0.018299642,1.00E-05,0.154861111,97.88333333,362.76513,264.8817967,1
360,0.017932441,0,0.024305556,97.90763889,362.76513,264.8574911,1
360,0.020000002,1.00E-05,0.209722222,98.11736111,362.76513,264.6477689,1
360,0.019479789,0.00012,2.2875,100.4048611,362.76513,262.3602689,1
360,0.009739903,0,0.011805556,100.4166667,362.76513,262.3484633,1
360,0.020000002,3.00E-05,0.495138889,100.9118056,362.76513,261.8533244,1
360,0.012298431,0,0.033333333,100.9451389,362.76513,261.8199911,1
360,0.019999999,1.00E-05,0.140972222,101.0861111,362.76513,261.6790189,1
360,0.016200005,0,0.028472222,101.1145833,362.76513,261.6505467,1
360,0.029025201,0,0.029166667,101.14375,362.76513,261.62138,1
360,0.016200004,0.00018,3.983333333,105.1270833,362.76513,257.6380467,1
360,0.015834258,0,0.014583333,105.1416667,362.76513,257.6234633,1
360,0.015845835,0.0012,27.46944444,132.6111111,362.76513,230.1540189,1
360,0.015845835,1.00E-05,0.135416667,132.7465278,362.76513,230.0186022,1
360,0.020000002,0,0.054861111,132.8013889,362.76513,229.9637411,1
360,0.016200005,1.00E-05,0.117361111,132.91875,362.76513,229.84638,1
360,0.033799995,0,0.016666667,132.9354167,362.76513,229.8297133,1
360,0.020000004,1.00E-05,0.131944444,133.0673611,362.76513,229.6977689,1
360,0.0338,0,0.0375,133.1048611,362.76513,229.6602689,1
360,0.028800001,0.00017,2.086111111,135.1909722,362.76513,227.5741578,1
360,0.0338,0.00046,4.932638889,140.1236111,362.76513,222.6415189,1
360,0.028800001,1.00E-05,0.064583333,140.1881944,362.76513,222.5769356,1
360,0.028800001,0.00052,6.613888889,146.8020833,362.76513,215.9630467,1
360,0.028800001,0,0.047916667,146.85,362.76513,215.91513,1
360,0.028800001,1.00E-05,0.100694444,146.9506944,362.76513,215.8144356,1
360,0.028800001,1.00E-05,0.151388889,147.1020833,362.76513,215.6630467,1
360,0.028800001,0,0.022916667,147.125,362.76513,215.64013,1
360,0.028800001,0,0.008333333,147.1333333,362.76513,215.6317967,1
360,0.028938358,0.00048,6.067361111,153.2006944,362.76513,209.5644356,1
360,0.028938358,0,0.047222222,153.2479167,362.76513,209.5172133,1
360,0.0242,2.00E-05,0.269444444,153.5173611,362.76513,209.2477689,1
360,0.039200014,1.00E-05,0.092361111,153.6097222,362.76513,209.1554078,1
360,0.024199991,1.00E-05,0.201388889,153.8111111,362.76513,208.9540189,1
360,0.005,0,0.169444444,153.9805555,362.76513,208.7845745,1
360,0.012799998,0,0,153.9805555,362.76513,208.7845745,1
360,0.0018,0,0.1,154.0805555,362.76513,208.6845745,1
360,0.0032,6.00E-05,6.795833333,160.8763889,362.76513,201.8887411,1
360,0.001633792,6.00E-05,13.76388889,174.6402778,362.76513,188.1248522,1
360,0.0032,2.00E-05,2.123611111,176.7638889,362.76513,186.0012411,1
360,0.001782952,1.00E-05,1.020833333,177.7847222,362.76513,184.9804078,1
360,0.001579957,0,0.372916667,178.1576389,362.76513,184.6074911,1
360,0.0032,0.00014,16.40902778,194.5666667,362.76513,168.1984633,1
360,0.145800022,0.00567,14.11875,208.6854167,362.76513,154.0797133,1
360,0.00500001,0,0.103472222,208.7888889,362.76513,153.9762411,1
360,0.061250011,0.0041,24.30486111,233.09375,362.76513,129.67138,1
360,0.007199993,0,0.048611111,233.1423611,362.76513,129.6227689,1
360,0.156800017,2.00E-05,0.05,233.1923611,362.76513,129.5727689,1
360,0.454799398,0.00322,2.569444444,235.7618055,362.76513,127.0033245,1
