trade_id,NONZERO,question_id,difftime_tradedays,TBS
654,0,19,0.6439,0.099165523
659,0,19,0.47022,0.09919058
671,0,19,2.66743,0.082277434
702,0,19,0.00067,0.068760396
703,0,19,1.01181,0.004999994
715,-1,19,1.75513,0.001800003
563,0,20,18.62735,0.319510747
862,0,20,0.03363,0.18000003
863,0,20,2.83566,0.124999905
953,0,20,0.13064,0.079999932
1073,0,20,0.0016,0.000200015
1074,0,20,0.00699,0.003200026
1075,0,20,0.06413,0.01620002
1098,0,20,1.10948,0.028800838
1259,0,20,1.12969,0.007200013
1412,0,20,1.44514,0.012803715
1513,0,20,0.07583,0.012803715
1520,0,20,7.19313,0.019999988
1866,0,20,4.8498,0.012781978
2008,-2,20,0.97596,0.02643703
564,0,22,21.49863,0.325285648
957,0,22,3.16264,0.559484722
1471,0,22,1.14804,0.559472282
1541,0,22,0.97413,0.341655024
1578,0,22,0.88735,0.079999968
1616,0,22,0.01566,0.054480671
1617,0,22,8.82941,0.033800003
1990,0,22,0.98638,0.026450007
2007,-29,22,0.98172,0.017811821
82,0,51,13.23613,1.0368
454,0,51,2.27425,0.871200264
559,0,51,0.77958,0.522606274
573,0,51,0.00031,0.591470792
574,0,51,0.87758,0.97999986
588,0,51,1.88277,0.958951196
613,0,51,0.00192,0.936488487
616,0,51,0.00119,0.217799881
617,0,51,0.40155,0.212690788
625,-1,51,2.34912,0.033800013
32,0,52,1.72434,0.287174586
70,0,52,0.01439,0.528456211
81,0,52,0.01774,0.23119998
97,0,52,0.00096,0.352799983
100,0,52,0.00054,0.209520997
103,0,52,0.00341,0.428401484
112,0,52,0.0611,0.460800048
122,0,52,1.06329,0.405000045
196,0,52,0.05704,0.369799983
226,0,52,0.00014,0.53045
227,0,52,8.81408,0.4186125
378,0,52,0.83662,0.72
406,0,52,1.21754,0.793800038
434,0,52,0.04049,0.649799875
435,0,52,0.05025,0.605
436,0,52,0.80167,0.45125
439,0,52,0.04013,1.444999949
442,0,52,0.227,1.248199984
451,0,52,0.77974,1.329264375
515,0,52,0.29677,1.465455907
518,0,52,1.20451,1.268970614
561,0,52,0.94209,1.412644363
577,0,52,1.11662,1.319966479
591,0,52,0.50262,1.279999984
604,0,52,0.09556,1.185799815
607,0,52,0.88281,1.0658
614,0,52,0.00362,1.038656861
618,0,52,0.39972,0.605
624,0,52,0.00121,0.0968
626,0,52,0.81138,0.0968
627,0,52,0.30361,0.0968
636,-9,52,1.22633,0.019999992
889,0,61,0.09088,0.460799616
899,0,61,0.00147,0.5
900,0,61,2.0778,0.460799962
1099,0,61,5.08514,0.696200071
1579,0,61,0.00091,0.124999985
1580,0,61,0.57139,0.080000028
1602,0,61,1.98556,0.67279993
1705,0,61,0.21449,1.24820019
1750,0,61,1.70522,1.185799615
1808,0,61,13.1821,0.98000007
2310,0,61,0.97359,1.215903306
2353,0,61,0.54647,1.036799957
2412,0,61,0.51401,1.005815499
2476,0,61,0.05678,0.87119996
2498,0,61,0.0032,0.720000024
2499,0,61,0.92599,0.6498
2652,0,61,0.49602,0.8192
2683,0,61,5.63531,0.8192
2770,0,61,0.06461,0.649799954
2775,0,61,0.15789,0.8192
2794,0,61,1.69078,0.8192
2866,0,61,0.11683,0.60500011
2880,0,61,0.07228,0.696199847
2890,0,61,0.26066,0.819200064
2910,0,61,0.50369,0.50000009
2912,0,61,1.38498,0.604999978
2945,0,61,1.69248,0.572222615
2965,0,61,0.24618,0.365838328
2967,0,61,1.08271,0.4802
2993,0,61,0.0145,0.460888641
3007,0,61,2.05453,0.583249854
3092,0,61,0.02806,0.352819337
3107,0,61,0.50069,0.441800028
3122,0,61,0.05224,0.520199929
3136,0,61,0.08236,0.298776404
3162,0,61,0.03319,0.352799966
3163,0,61,0.08656,0.25919995
3182,0,61,0.03258,0.336199951
3185,0,61,0.84155,0.387199947
3200,0,61,0.02827,0.273799963
3206,0,61,0.02506,0.273799963
3211,0,61,0.81818,0.369799957
3222,0,61,2.29619,0.460799923
3361,0,61,0.01171,0.2592
3366,0,61,0.19958,0.273800044
3426,0,61,0.03782,0.224849498
3431,0,61,0.18007,0.2592
3438,0,61,0.37975,0.369799957
3478,0,61,0.00692,0.369799914
3487,0,61,0.08286,0.17999997
3496,0,61,0.03675,0.23120002
3515,0,61,0.02888,0.145799989
3533,0,61,0.06686,0.204800032
3556,0,61,0.01092,0.423010391
3560,0,61,0.02278,0.423010336
3576,0,61,0.00017,0.369711296
3577,0,61,0.02538,0.423010336
3584,0,61,0.00172,0.672680363
3585,0,61,0.06696,0.460799923
3591,0,61,0.01126,0.678007033
3597,0,61,0.10865,0.583199978
3684,0,61,0.00047,0.700090121
3685,0,61,1.65384,0.583199914
3801,0,61,0.33157,0.649799316
3815,-15,61,12.58744,0.604999527
42,0,76,1.16338,0.405
74,0,76,0.01104,0.3528
83,0,76,0.01418,0.6272
94,0,76,0.02296,0.768799938
117,0,76,7.21814,0.720000024
344,0,76,3.5968,0.604999945
407,0,76,157.37927,0.720000144
9311,0,76,8.61386,0.49999994
11910,0,76,0.44275,0.33139909
13423,0,76,0.02327,0.33139909
13440,0,76,0.00593,0.33139909
13474,0,76,0.00103,0.33139909
13486,0,76,4.22261,0.33139909
16240,0,76,0.08198,0.325674625
16287,0,76,2.1797,0.336200025
16925,0,76,0.14346,0.336200025
17049,0,76,0.15305,0.334599302
17376,0,76,3.98879,0.320000064
20575,0,76,0.22309,0.2178
21714,0,76,0.21278,0.216447522
22436,0,76,2.45846,0.216447522
23942,0,76,4.29254,0.23119998
29449,0,76,0.14691,0.200379209
30288,0,76,0.03651,0.231200041
30365,0,76,0.02061,0.241708544
30536,0,76,0.03314,0.369799983
30845,0,76,2.32222,0.365586068
32581,0,76,0.41504,0.405000018
33987,0,76,0.23106,0.361249958
36092,0,76,0.03022,0.361250357
36694,0,76,0.00829,0.351875707
36820,0,76,0.01931,0.3362
37182,0,76,3.89183,0.416886178
41451,0,76,0.09178,0.412945815
41935,0,76,0.01472,0.416279883
42246,0,76,8.79529,0.41395744
44970,0,76,9.79297,0.41395744
49452,0,76,2.75948,0.273799978
50008,0,76,6.26301,0.217800026
53843,0,76,0.04799,0.165514628
54353,0,76,0.13463,0.180194915
55839,0,76,0.1237,0.167291558
56570,0,76,0.02991,0.204800013
56867,0,76,2.1002,0.217800026
59070,0,76,4.68885,0.212134938
62826,0,76,0.24877,0.212166009
64447,0,76,6.67674,0.219593359
69155,0,76,0.25969,0.250268362
70839,0,76,0.06633,0.250268362
71219,0,76,0.05834,0.3820378
71672,0,76,2.74943,0.3698
73020,0,76,0.17206,0.367960148
73040,0,76,3.08426,0.352799966
73923,0,76,0.06374,0.352799966
74340,0,76,0.06362,0.352799966
74442,0,76,0.23657,0.304199969
74939,0,76,0.05966,0.304199969
75380,0,76,0.16829,0.304199969
75839,0,76,0.18593,0.304199969
76501,0,76,0.01209,0.304739672
76674,0,76,22.82059,0.304739672
82926,0,76,10.75213,0.217800026
85011,0,76,32.00979,0.07999996
89423,0,76,20.5408,0.045000012
92037,0,76,0.01708,0.0882
92079,0,76,0.0074,0.168199977
92098,0,76,0.04875,0.088199992
92250,0,76,0.0507,0.0512
92303,0,76,0.346,0.0512
92527,0,76,0.19771,0.039199997
92807,0,76,0.19672,0.012799998
93212,0,76,4.56021,0.009800001
94943,0,76,0.15756,0.007926242
95060,0,76,0.42043,0.009800047
95319,0,76,2.14938,0.007199993
95866,0,76,1.67032,0.006385253
96096,0,76,0.15083,0.005
96146,0,76,0.61182,0.0018
96353,0,76,0.13363,0.0018
96417,0,76,2.16251,0.00062594
97057,0,76,0.01648,0.0018
97061,0,76,0.02528,0.00097124
97069,0,76,0.07828,0.001800002
97086,0,76,0.41783,0.0032
97193,0,76,0.32487,0.001883335
97338,0,76,5.61083,0.001799925
98723,0,76,0.05264,0.001341784
98729,0,76,1.75257,0.000795947
99582,0,76,1.1323,0.000718115
99714,0,76,0.45439,0.0018
99792,0,76,0.00109,0.000912792
99794,0,76,1.39677,0.001800002
100014,0,76,0.0246,0.00164501
100035,0,76,0.1307,0.139750954
100054,0,76,0.00793,0.138695047
100055,0,76,0.01575,0.003199996
100061,0,76,0.00006,0.138508055
100073,0,76,0.00005,0.138506234
100084,0,76,0.00007,0.13850574
100097,0,76,0.00005,0.138505361
100107,0,76,0.00006,0.138504876
100124,0,76,0.00004,0.138504382
100134,0,76,0.00004,0.13850395
100143,0,76,0.00003,0.138503619
100154,0,76,0.0001,0.13850325
100174,0,76,0.00011,0.138502461
100197,0,76,0.00006,0.138501698
100211,0,76,0.00004,0.138501119
100221,0,76,0.00006,0.13850074
100238,0,76,0.00004,0.13850024
100245,0,76,0.00002,0.13849994
100250,0,76,0.00002,0.138499845
100256,0,76,0.00008,0.138499634
100271,0,76,0.00002,0.138498982
100277,0,76,0.00009,0.138498813
100293,0,76,0.00014,0.138498119
100319,0,76,0.00004,0.138497424
100327,0,76,0.00006,0.138496924
100345,0,76,0.00003,0.138496292
100353,0,76,0.00002,0.138496045
100359,0,76,0.00004,0.138495866
100366,0,76,0.00009,0.13849554
100385,0,76,0.00005,0.138494719
100394,0,76,0.00003,0.138494408
100401,0,76,0.00005,0.138494161
100417,0,76,0.00006,0.138493671
100429,0,76,0.00002,0.138493198
100437,0,76,0.00007,0.138493003
100452,0,76,0.00036,0.138492456
100455,0,76,0.00063,0.001800002
100462,0,76,0.0044,0.13848753
100469,0,76,0.0019,0.0018
100472,0,76,3.07686,0.000823563
101675,0,76,0.28461,0.0032
101892,0,76,0.1169,0.000800002
101986,0,76,1.18621,0.0018
102290,0,76,1.13122,8.00E-04
103112,0,76,1.07975,0.000743754
103636,0,76,0.32809,0.16554258
104139,0,76,0.00414,0.156800017
104146,0,76,1.30599,0.045000012
105034,0,76,1.22547,0.042950338
105646,0,76,0.02796,0.096799991
105650,0,76,0.3249,0.039200014
105704,0,76,0.00155,0.012799998
105709,0,76,0.03202,0.019999992
105720,0,76,0.46931,0.012800006
106023,0,76,0.83397,0.009800008
106177,0,76,0.92912,0.000800002
106447,0,76,0.59276,0.0018
106641,0,76,0.32409,0.0017486
106754,0,76,0.04288,0.003199999
106781,0,76,4.08402,0.001800002
107695,0,76,0.81126,8.00E-04
107731,0,76,1.04528,0.0018
108026,0,76,0.03091,2.00E-04
108046,0,76,6.57839,8.00E-04
108545,0,76,0.38003,0.000773458
108590,0,76,0.41277,0.007159913
108766,0,76,0.55177,0.001800002
108804,0,76,0.03304,0.008450001
108885,0,76,0.28831,0.005000001
109005,0,76,0.0408,0.002796649
109058,0,76,1.89731,2.00E-04
109439,0,76,0.0113,0.00605
109468,0,76,0.05928,0.005
109577,0,76,5.60573,0.002574257
110068,0,76,0.30439,2.00E-12
110224,-1,76,6.76305,2.00E-12
67,0,77,0.01245,0.32
75,0,77,0.02451,0.304200039
93,0,77,0.0009,0.08
95,0,77,0.00001,0.04649
96,0,77,0.01413,0.046489997
114,0,77,0.00569,0.020000002
116,0,77,0.47452,0.0162
159,0,77,0.71414,0.016200005
232,0,77,0.83341,0.180000024
280,0,77,0.06861,0.125070835
286,0,77,2.36364,0.0882
303,0,77,0.21176,0.064800025
308,0,77,2.15521,0.036348508
328,0,77,0.99495,0.044999985
354,0,77,0.35578,2.00E-04
356,0,77,0.00007,0.002177998
357,0,77,0.66001,0.008840937
361,0,77,0.19865,0.024200042
363,0,77,0.04744,0.084050029
370,-1,77,1.06957,0.359763836
64,0,78,0.04012,0.335556772
91,0,78,0.00256,0.335556772
98,0,78,0.00069,0.18000012
102,0,78,0.01782,0.103382897
115,0,78,0.47472,0.064799993
158,0,78,1.54805,0.039199992
281,0,78,0.06907,0.02657757
287,0,78,2.57447,0.016199996
307,0,78,2.15621,0.011804137
329,0,78,0.49561,0.007199997
348,0,78,0.49765,0.006048427
353,0,78,0.35743,0.012799956
358,0,78,0.00072,0.004308946
359,0,78,0.85789,1.12499991
364,0,78,0.00025,0.060002109
365,0,78,0.04618,1.329085858
369,0,78,1.00747,0.32386397
380,0,78,0.02636,0.190182967
385,0,78,0.04861,0.115241092
386,0,78,0.25904,0.019999999
390,0,78,0.57505,0.012800005
411,0,78,0.41369,0.004999996
419,0,78,0.33367,0.003199995
423,-1,78,0.09696,0.018050002
118,0,79,0.01974,0.771458026
123,0,79,0.01942,0.49999994
125,0,79,0.07825,0.31999996
141,0,79,0.00926,0.183791696
142,0,79,0.00477,0.105560609
143,0,79,0.01377,0.019999996
148,0,79,0.0293,0.045
149,0,79,0.34815,0.101249964
164,0,79,0.74751,0.0338
249,0,79,0.02971,0.026450002
250,0,79,0.10755,0.02645
261,0,79,2.8508,0.02645
296,0,79,0.15576,0.086112492
301,0,79,0.03514,0.063903132
305,0,79,0.19162,0.1458
311,0,79,3.04089,0.0882
351,0,79,2.73945,0.064800007
394,0,79,0.36766,0.276211575
403,0,79,3.90572,0.245000056
528,0,79,0.00024,0.17999997
529,0,79,0.17028,0.079999948
534,0,79,0.41794,0.085832454
554,0,79,0.16664,0.064799982
565,0,79,2.56177,0.221635692
605,0,79,5.01932,0.168199954
669,0,79,6.85911,0.118639196
720,0,79,0.48956,0.276437867
746,0,79,0.19521,0.27647051
762,0,79,1.89116,0.000200001
810,0,79,0.43464,0.000130505
817,0,79,0.43187,8.00E-04
849,0,79,1.64377,0.0018
887,0,79,0.90315,0.005
908,0,79,1.1245,0.002936155
999,0,79,0.06386,0.001831383
1071,0,79,0.08393,0.004999995
1104,0,79,0.80715,0.061249976
1207,0,79,0.18757,0.035178871
1240,0,79,0.68255,0.019999991
1299,0,79,0.05822,0.031249998
1305,0,79,0.02592,0.031249998
1319,0,79,0.16373,0.020000002
1334,0,79,0.00435,0.079999996
1340,0,79,0.98308,0.045000018
1460,0,79,0.06931,0.031250003
1473,0,79,0.27441,0.025312502
1508,0,79,0.42488,0.01515419
1512,0,79,0.02041,0.189864364
1518,0,79,0.05117,0.1352
1519,0,79,0.50473,0.1058
1542,0,79,1.7978,0.072200015
1629,0,79,3.78886,0.041467982
1827,0,79,3.72756,0.02976629
1970,0,79,2.23007,0.017479691
2010,0,79,4.08932,0.01214168
2162,0,79,0.70259,0.016200002
2215,0,79,0.12798,0.174050012
2217,0,79,0.16727,0.115199976
2228,0,79,0.7779,0.072199992
2276,0,79,0.1369,0.065509519
2285,0,79,1.18583,0.115672174
2343,0,79,0.00996,0.076241716
2344,0,79,0.28294,0.097016301
2346,0,79,4.67777,0.0882
2713,0,79,0.85394,0.02
2719,0,79,0.41852,0.011568075
2738,0,79,0.77168,0.011465012
2755,0,79,0.98091,0.006924691
2760,0,79,1.13021,0.007199999
2791,0,79,0.00042,0.007199999
2792,0,79,0.08299,0.022050002
2805,0,79,1.68528,0.012664412
2871,0,79,0.01668,0.026352382
2873,0,79,0.0715,0.023066852
2886,0,79,0.02283,0.082984846
2889,0,79,0.03272,0.064800022
2895,0,79,0.00565,0.041251076
2898,0,79,0.22011,0.019999999
2907,0,79,1.57742,0.014087488
2934,0,79,1.03826,0.027360923
2956,0,79,0.96075,0.019999998
2962,0,79,1.33929,0.012315926
3002,0,79,0.01265,0.009800001
3009,0,79,0.7547,0.007239242
3019,0,79,0.82411,0.007239242
3043,0,79,0.00658,0.022084319
3045,0,79,0.00858,0.021029249
3049,0,79,0.21242,0.021029249
3066,0,79,0.24595,0.013130476
3091,0,79,0.03283,0.026686548
3109,0,79,0.55011,0.02668655
3137,0,79,0.12137,0.086325589
3164,0,79,0.02574,0.086325589
3166,0,79,0.39497,0.086325589
3194,0,79,1.55964,0.083132731
3239,0,79,0.11199,0.083132722
3246,0,79,0.02431,0.062614915
3250,0,79,0.89281,0.009800006
3275,0,79,0.22261,0.005
3283,0,79,0.763,0.003102718
3334,0,79,0.08344,0.0032
3355,0,79,0.10056,0.001949118
3393,0,79,0.05048,8.61E-08
3405,0,79,0.02535,8.61E-08
3412,0,79,0.00013,0.117417582
3413,0,79,0.09386,0.068951232
3429,0,79,0.00019,0.040111661
3430,0,79,0.20361,9.05E-08
3439,0,79,0.04405,0.0018
3443,0,79,0.43296,0.001043933
3502,0,79,0.12353,0.000800002
3555,0,79,0.01231,0.000495096
3564,0,79,0.00026,0.000800002
3565,0,79,0.00042,0.000639581
3566,0,79,0.02556,0.000515929
3578,0,79,0.09236,0.049947344
3593,0,79,0.03614,0.033363178
3622,0,79,0.07437,0.033363136
3682,0,79,0.18472,0.026256507
3693,0,79,0.16839,0.015934152
3695,0,79,0.06846,0.0098
3710,0,79,0.09574,0.0098
3713,0,79,0.05974,0.003199997
3726,0,79,0.06185,0.001800002
3737,0,79,0.21163,8.00E-04
3752,0,79,0.16654,0.05119999
3756,0,79,0.32777,0.040383749
3778,0,79,0.03285,0.007199993
3779,0,79,0.24872,0.004214689
3793,0,79,0.03714,0.0032
3804,0,79,0.04645,0.002099255
3813,-5,79,3.84351,5.91E-05
120,0,84,0.01112,0.72
124,0,84,0.11584,0.604999945
147,0,84,1.2622,0.361976979
260,0,84,9.38187,0.271460647
404,0,84,3.90404,0.352800017
527,0,84,0.1723,0.5
535,0,84,19.77114,0.489706718
876,0,84,0.23485,0.599322664
877,0,84,0.24345,0.5618
901,0,84,1.86763,0.34445
979,0,84,0.07245,0.344449967
1058,0,84,0.3516,0.22114361
1153,0,84,0.83161,0.132657247
1244,0,84,0.93935,0.382503075
1366,0,84,0.13055,0.352799966
1394,0,84,1.09794,0.583828729
1506,0,84,0.69751,0.353044466
1528,0,84,1.98005,0.232695555
1614,0,84,1.90038,0.192200019
1716,0,84,0.03574,0.23119998
1754,0,84,5.22015,0.454914263
1961,0,84,37.24637,0.30180594
3842,0,84,89.29752,0.202889736
11915,0,84,0.47567,0.136879699
13506,0,84,4.0405,0.136879699
16118,0,84,2.44063,0.119338431
16927,0,84,0.14478,0.119338494
17051,0,84,0.14828,0.118781598
17358,0,84,0.15588,0.105800055
17828,0,84,0.26076,0.095025565
18773,0,84,3.22842,0.067702521
19460,0,84,0.41884,0.117121786
20892,0,84,0.12321,0.106956136
21672,0,84,0.24126,0.106285285
22439,0,84,2.78014,0.12500003
25779,0,84,0.04983,0.125000015
26166,0,84,0.17449,0.144966269
26513,0,84,0.00651,0.138623786
26514,0,84,0.00017,0.156136499
26515,0,84,3.87183,0.174342527
30266,0,84,0.01262,0.168199977
30283,0,84,0.09381,0.1568
30863,0,84,2.47238,0.160320109
33038,0,84,0.555,0.179999988
37244,0,84,2.57453,0.170245094
40798,0,84,0.00048,0.352799933
40800,0,84,0.0017,0.245000014
40805,0,84,0.08633,0.244999972
40886,0,84,1.22602,0.179999988
41452,0,84,0.09021,0.178315571
41897,0,84,0.01519,0.181694288
42220,0,84,5.81028,0.180469842
43822,0,84,4.16252,0.180469842
45547,0,84,0.02537,0.125195702
45565,0,84,0.54025,0.135199979
45738,0,84,0.00123,0.084970241
45740,0,84,15.05632,0.1568
50961,0,84,1.03313,0.2312
51262,0,84,0.85525,0.122548638
52526,0,84,0.00007,0.1058
52528,0,84,0.12956,0.145800022
53894,0,84,0.04889,0.129417794
54435,0,84,0.12834,0.125707669
55744,0,84,0.07328,0.157270175
56119,0,84,0.00673,0.204800045
56164,0,84,0.01276,0.2048
56261,0,84,0.04003,0.214788494
56653,0,84,0.88586,0.18
57915,0,84,0.79522,0.192200037
58341,0,84,0.4453,0.1228604
59106,0,84,0.45092,0.120241701
59422,0,84,0.06437,0.12500003
59458,0,84,0.02707,0.045000006
59488,0,84,0.0069,0.039200006
59492,0,84,2.03246,0.033800013
60000,0,84,0.62397,0.033723258
60265,0,84,0.85669,0.045
60854,0,84,0.33002,0.045
61532,0,84,0.29844,0.05119999
62907,0,84,0.10903,0.051214798
63874,0,84,0.6792,0.051199994
65102,0,84,0.47172,0.12499997
65446,0,84,1.6618,0.1352
66468,0,84,0.00018,0.113404069
66469,0,84,3.52738,0.057799997
67665,0,84,0.28888,0.0578
68181,0,84,0.1236,0.0578
68785,0,84,0.05865,0.0578
69143,0,84,0.24209,0.078241543
70783,0,84,0.01863,0.078241543
70841,0,84,0.0019,0.078241543
70863,0,84,0.0332,0.072200004
70955,0,84,0.03002,0.084154275
71202,0,84,0.05888,0.189235963
71666,0,84,1.76658,0.231200041
72362,0,84,2.29254,0.1568
73249,0,84,0.73528,0.0882
73469,0,84,0.00024,0.051199994
73470,0,84,0.00527,0.057799983
73471,0,84,0.00244,0.045
73472,0,84,0.00951,0.05119999
73473,0,84,1.25818,0.045
74339,0,84,0.23301,0.045
74631,0,84,0.06719,0.045
74938,0,84,0.05965,0.045
75379,0,84,0.16843,0.045
75840,0,84,0.1871,0.045
76523,0,84,0.01088,0.045252139
76675,0,84,12.63255,0.045252139
80883,0,84,9.06906,0.039200014
82439,0,84,0.99435,0.028799998
82856,0,84,6.00145,0.024199998
84256,0,84,0.00163,0.015466514
84258,0,84,0.26048,0.024199996
84278,0,84,0.59516,0.028799998
84450,0,84,4.47138,0.015717402
85072,0,84,0.12422,0.005
85081,0,84,1.68695,0.0072
85333,0,84,0.12984,0.08
85346,0,84,0.18314,0.028799998
85354,0,84,0.67071,0.0338
85502,0,84,1.41548,0.041766231
85709,0,84,0.8037,0.02879999
85736,0,84,1.0115,0.019999991
85782,0,84,0.12494,0.009800001
85810,0,84,0.00372,0.0128
85811,0,84,1.70475,0.019999992
86148,0,84,2.92918,0.012800006
86667,0,84,7.91914,0.009800008
87803,0,84,6.29966,0.007199999
88766,0,84,0.12494,0.2112995
88783,0,84,0.99714,0.045000006
88868,0,84,1.37038,0.009800007
88933,0,84,1.0259,0.019999994
89075,0,84,0.16759,0.012800006
89107,0,84,1.99437,0.016200007
89363,0,84,0.00537,0.012800001
89365,0,84,4.1847,0.016200002
89737,0,84,1.85182,0.0128
90083,0,84,7.55047,0.016200002
90802,0,84,0.40987,0.010893529
90840,0,84,6.5036,0.0018
91606,0,84,0.05813,0.0032
91667,0,84,0.00469,2.00E-04
91670,0,84,0.04058,8.00E-04
91689,0,84,0.00137,0.0032
91690,0,84,6.70068,0.000800002
95261,0,84,3.76599,0.0018
96069,0,84,1.40446,0.0032
96545,0,84,3.4211,0.005
97433,0,84,6.07787,0.000800001
99391,0,84,6.47394,0.0018
101574,0,84,0.00934,0.196968972
101620,0,84,0.56917,0.005
101781,0,84,0.005,0.003199997
101795,0,84,1.38735,0.005
102350,0,84,0.00102,0.06125
102359,0,84,0.12225,0.024199991
102584,0,84,0.0021,0.274799845
102600,0,84,0.65249,0.204800013
102828,0,84,0.16751,0.125
102898,0,84,0.21885,0.281250023
103211,0,84,0.13589,0.217799987
103219,0,84,0.6063,0.530450052
103484,0,84,0.02327,0.18
103491,0,84,0.02975,0.5
103542,0,84,0.01029,0.32
103558,0,84,0.22332,0.166574506
103699,0,84,0.11826,0.315047107
103735,0,84,0.03954,0.016200002
103865,0,84,0.08837,0.007200007
104012,0,84,0.26329,8.00E-04
104352,0,84,0.34929,0.0018
104674,0,84,1.6888,0.0018
105332,0,84,0.00345,0.108386079
105343,0,84,0.81396,0.0032
105836,0,84,0.58009,0.000800002
106049,0,84,2.33971,8.00E-04
106692,0,84,0.00009,1.7298
106693,0,84,0.00258,0.074498
106702,0,84,0.00729,0.0392
106708,0,84,0.00017,1.960199899
106709,0,84,0.02003,0.135200936
106735,0,84,0.51393,0.0032
106837,0,84,0.10844,0.000800002
106887,0,84,1.45432,2.00E-04
107289,0,84,0.09494,0.074575216
107307,0,84,0.01005,0.028800001
107315,0,84,0.84684,2.00E-04
107457,0,84,0.28851,8.00E-04
107519,0,84,0.00016,0.000402781
107521,0,84,0.00199,8.00E-04
107534,0,84,0.00016,0.000419248
107537,0,84,0.13825,8.00E-04
107556,0,84,0.09579,0.000405955
107597,0,84,0.02865,8.00E-04
107610,0,84,1.93459,0.000407895
107870,0,84,0.534,0.000800002
108014,0,84,7.00697,0.000400251
108598,0,84,0.0185,0.006514721
108676,0,84,0.34531,0.0018
108745,0,84,0.04601,0.000937978
108758,0,84,0.55361,0.00048035
108803,0,84,0.05309,0.006669848
108889,0,84,2.19601,2.00E-04
109383,0,84,0.04123,0.00605
109545,0,84,0.03112,0.0032
109559,0,84,0.0099,0.001800002
109587,0,84,0.04767,8.00E-04
109596,0,84,5.86647,0.000406615
110225,-18,84,6.75883,2.00E-12
163,0,102,0.53501,0.32
179,0,102,0.01257,0.244999986
190,0,102,0.23313,0.153677651
252,0,102,0.10198,0.302018498
257,0,102,0.2318,0.461501412
272,0,102,8.78613,0.299895981
395,0,102,0.36632,0.179898374
402,0,102,0.45233,0.319999984
418,0,102,0.16346,0.183791945
